timestamp,open,high,low,close,volume
2025-07-16 07:15:00,621.8400,622.2200,621.7600,622.0500,43621
2025-07-16 07:00:00,621.9800,622.2000,621.7400,621.8200,24038
2025-07-16 06:45:00,621.7400,622.1600,621.7400,621.9400,21970
2025-07-16 06:30:00,621.7600,622.0400,621.6400,621.7500,27940
2025-07-16 06:15:00,621.7000,621.9200,621.6700,621.7700,3929
2025-07-16 06:00:00,621.8200,621.8200,621.6100,621.7500,2072
2025-07-16 05:45:00,621.4300,621.8300,621.4200,621.8300,10223
2025-07-16 05:30:00,621.5200,621.5700,621.2900,621.4100,10069
2025-07-16 05:15:00,621.6900,621.8100,621.4800,621.5300,8213
2025-07-16 05:00:00,621.8200,621.8800,621.4400,621.6600,5725
2025-07-16 04:45:00,621.9300,621.9700,621.5900,621.8300,3488
2025-07-16 04:30:00,621.3900,622.0100,621.3700,621.9800,15319
2025-07-16 04:15:00,621.1600,621.5100,621.0800,621.4300,15845
2025-07-16 04:00:00,621.1900,621.8800,620.8900,621.1300,42502
2025-07-15 20:00:00,622.1400,622.1400,622.1400,622.1400,732021
2025-07-15 19:45:00,621.0300,621.2005,620.8700,621.0400,28614
2025-07-15 19:30:00,620.6900,621.0100,620.6700,621.0100,13056
2025-07-15 19:15:00,620.9300,620.9600,620.4000,620.6350,10007
2025-07-15 19:00:00,620.8800,621.0300,620.7000,620.8900,32443
2025-07-15 18:45:00,620.6800,620.9600,620.4600,620.8800,66988
2025-07-15 18:30:00,622.1400,622.1400,620.3300,620.6800,766003
2025-07-15 18:15:00,621.0200,621.1700,620.9000,621.0800,27314
2025-07-15 18:00:00,621.2300,621.5500,621.0100,621.0200,75888
2025-07-15 17:45:00,621.3200,621.3400,621.2100,621.2100,23084
2025-07-15 17:30:00,621.3400,621.3700,621.2100,621.3100,31059
2025-07-15 17:15:00,621.3050,621.3600,621.2200,621.3400,9600
2025-07-15 17:00:00,621.2400,622.1400,621.0700,621.3599,180814
2025-07-15 16:45:00,621.2600,621.4100,621.1100,621.2600,151603
2025-07-15 16:30:00,621.3700,624.7697,621.1100,621.2600,384213
2025-07-15 16:15:00,621.5697,624.7697,621.1800,621.3750,1165904
2025-07-15 16:00:00,622.1100,624.7697,621.4700,621.5800,5617074
2025-07-15 15:45:00,623.6500,623.8000,622.0750,622.1200,8406103
2025-07-15 15:30:00,623.3100,623.7800,623.1900,623.6600,2774462
2025-07-15 15:15:00,623.5200,623.7750,623.1600,623.2900,2536564
2025-07-15 15:00:00,623.2700,623.7799,623.0150,623.5250,2788770
2025-07-15 14:45:00,624.3500,624.5500,623.2550,623.2800,3114174
2025-07-15 14:30:00,624.6000,624.8300,624.3100,624.3500,1652057
2025-07-15 14:15:00,624.7400,624.8700,624.5300,624.6000,1579999
2025-07-15 14:00:00,624.5900,624.8200,624.2900,624.7350,1606229
2025-07-15 13:45:00,624.1000,624.6200,623.9000,624.5835,1340104
2025-07-15 13:30:00,623.8500,624.3900,623.8500,624.0900,1632484
2025-07-15 13:15:00,623.3900,623.8900,622.9500,623.8600,2134952
2025-07-15 13:00:00,623.2200,623.7200,623.1600,623.3900,1885746
2025-07-15 12:45:00,624.1600,624.3900,623.0100,623.2200,2639042
2025-07-15 12:30:00,624.2700,624.5750,623.8100,624.1550,1471590
2025-07-15 12:15:00,624.3284,624.6800,624.1400,624.2748,1495799
2025-07-15 12:00:00,624.8500,624.9900,624.0100,624.3250,1985954
2025-07-15 11:45:00,625.0300,625.3900,624.5100,624.8348,1651753
2025-07-15 11:30:00,625.1200,625.2200,624.5300,625.0300,1767157
2025-07-15 11:15:00,624.2500,625.2100,624.1600,625.1007,2920975
2025-07-15 11:00:00,623.8900,624.8700,623.8800,624.2400,2623295
2025-07-15 10:45:00,624.8900,625.3900,623.8000,623.8890,3203524
2025-07-15 10:30:00,625.4900,627.5300,624.7000,624.9150,2982823
2025-07-15 10:15:00,626.2000,626.3953,625.3750,625.4800,2065176
2025-07-15 10:00:00,625.6700,626.2500,625.2600,626.2100,2459315
2025-07-15 09:45:00,626.3450,626.6500,625.5850,625.6500,2898657
2025-07-15 09:30:00,627.5200,627.8600,625.8800,626.3450,4567657
2025-07-15 09:15:00,627.4500,627.9400,627.2400,627.5400,185990
2025-07-15 09:00:00,627.2500,627.5600,623.1700,627.4450,75922
2025-07-15 08:45:00,626.8900,627.5500,626.8900,627.2200,129820
2025-07-15 08:30:00,626.6799,627.9900,626.4100,626.9000,516692
2025-07-15 08:15:00,626.7500,626.7500,624.8100,626.5200,219363
2025-07-15 08:00:00,626.6912,627.8900,624.8026,626.7507,123140
2025-07-15 07:45:00,627.1100,627.1700,626.7200,627.0800,53057
2025-07-15 07:30:00,627.2500,627.3900,627.0900,627.1000,24106
2025-07-15 07:15:00,627.5500,627.7000,627.2000,627.2600,45985
2025-07-15 07:00:00,627.2100,627.9000,625.9100,627.5700,143552
2025-07-15 06:45:00,627.4500,627.4800,626.9700,627.2500,30723
2025-07-15 06:30:00,627.4800,627.8700,627.3700,627.4800,39575
2025-07-15 06:15:00,627.2600,627.5300,627.2600,627.5200,12786
2025-07-15 06:00:00,627.1600,627.4000,627.0200,627.1900,8612
2025-07-15 05:45:00,627.0000,627.2100,626.9300,627.2100,6770
2025-07-15 05:30:00,626.9700,627.2800,626.9600,627.0000,40601
2025-07-15 05:15:00,626.8500,627.0600,626.8400,626.9900,15219
2025-07-15 05:00:00,626.6300,626.9000,626.5300,626.8500,10851
2025-07-15 04:45:00,626.8000,626.8900,626.6200,626.6400,6173
2025-07-15 04:30:00,626.8600,626.9600,626.5300,626.7900,14142
2025-07-15 04:15:00,626.6300,626.9800,626.3800,626.8800,13399
2025-07-15 04:00:00,626.2200,626.7600,626.2200,626.6800,29240
2025-07-14 20:00:00,624.8100,624.8100,624.8100,624.8100,814592
2025-07-14 19:45:00,623.9200,624.2050,623.9100,624.1400,7934
2025-07-14 19:30:00,623.9300,624.0600,623.9100,623.9300,5850
2025-07-14 19:15:00,623.9190,624.0100,623.8400,623.9200,8817
2025-07-14 19:00:00,623.9195,623.9500,623.8004,623.8900,26197
2025-07-14 18:45:00,623.9800,624.1500,623.8800,623.9000,7717
2025-07-14 18:30:00,624.8100,624.8100,623.8500,623.9550,831609
2025-07-14 18:15:00,624.2890,624.2985,623.9197,623.9800,17671
2025-07-14 18:00:00,624.5700,624.6182,624.1650,624.2850,26818
2025-07-14 17:45:00,624.6800,624.8100,624.5400,624.6250,27195
2025-07-14 17:30:00,624.5550,624.6800,575.1900,624.6600,24031
2025-07-14 17:15:00,624.5800,624.8100,624.5100,624.5300,27252
2025-07-14 17:00:00,624.5950,624.8100,624.4900,624.5400,190827
2025-07-14 16:45:00,624.5400,624.6700,624.4800,624.6300,46359
2025-07-14 16:30:00,624.4050,624.5800,624.3900,624.5400,85280
2025-07-14 16:15:00,624.5195,624.8100,624.3800,624.4000,391956
2025-07-14 16:00:00,624.7300,624.8700,624.4500,624.5300,4712685
2025-07-14 15:45:00,624.4400,624.9900,624.3000,624.7400,6477787
2025-07-14 15:30:00,624.7300,624.7300,624.4300,624.4400,1626250
2025-07-14 15:15:00,624.9100,624.9400,624.4600,624.7300,2410939
2025-07-14 15:00:00,624.9400,625.1200,624.7500,624.9100,1458041
2025-07-14 14:45:00,625.0600,625.1000,624.9100,624.9400,875401
2025-07-14 14:30:00,624.9600,625.1581,624.9100,625.0500,1374128
2025-07-14 14:15:00,624.7700,625.0000,624.6800,624.9500,947241
2025-07-14 14:00:00,624.6800,624.9200,624.5950,624.7600,1040634
2025-07-14 13:45:00,624.7000,624.8900,624.4250,624.6800,1178440
2025-07-14 13:30:00,624.7100,624.9800,624.6300,624.7000,1002385
2025-07-14 13:15:00,624.7000,624.9700,624.6000,624.7000,1321481
2025-07-14 13:00:00,624.2850,624.7089,624.2800,624.7089,1197324
2025-07-14 12:45:00,623.9600,624.4800,623.9400,624.2800,1229208
2025-07-14 12:30:00,623.8700,624.1499,623.6300,623.9700,1065093
2025-07-14 12:15:00,624.0400,624.1100,623.8100,623.8850,816870
2025-07-14 12:00:00,623.9400,624.3200,623.8100,624.0500,1103712
2025-07-14 11:45:00,624.1700,624.1701,623.7700,623.9500,1445551
2025-07-14 11:30:00,624.1300,624.3900,623.8400,624.1700,1790046
2025-07-14 11:15:00,623.6500,624.1400,623.4200,624.1300,1608198
2025-07-14 11:00:00,623.4700,623.8000,623.2801,623.6600,2097144
2025-07-14 10:45:00,622.9600,623.5200,622.6600,623.4800,1543259
2025-07-14 10:30:00,622.6800,623.0900,622.3700,622.9800,2167497
2025-07-14 10:15:00,622.9400,623.7100,622.5800,622.6915,2424623
2025-07-14 10:00:00,622.6700,623.0300,622.2600,622.9400,1890254
2025-07-14 09:45:00,621.9300,623.4600,621.8000,622.6700,3085553
2025-07-14 09:30:00,623.1600,623.3500,621.7999,621.9400,3709195
2025-07-14 09:15:00,622.1100,623.2100,621.9900,623.1900,198255
2025-07-14 09:00:00,622.0100,622.1500,621.7400,622.1100,66469
2025-07-14 08:45:00,622.1900,623.6200,621.8400,622.0350,45881
2025-07-14 08:30:00,622.3000,622.3100,621.9000,622.2000,137896
2025-07-14 08:15:00,622.1000,622.3200,621.9800,622.3000,62580
2025-07-14 08:00:00,621.9000,623.6200,619.8600,622.1000,111100
2025-07-14 07:45:00,622.2200,622.3100,621.8800,621.8800,60027
2025-07-14 07:30:00,621.6400,622.2300,621.5500,622.2200,37370
2025-07-14 07:15:00,622.0000,622.0400,621.4600,621.5800,23973
2025-07-14 07:00:00,621.7300,622.1000,621.5200,622.0300,73319
2025-07-14 06:45:00,621.8700,621.8800,621.6300,621.7400,28743
2025-07-14 06:30:00,621.7900,621.9300,621.6100,621.8700,10045
2025-07-14 06:15:00,621.9500,622.0200,621.7200,621.7800,5968
2025-07-14 06:00:00,622.0500,622.1400,621.7400,621.9000,32705
2025-07-14 05:45:00,622.0100,622.1000,621.9600,622.0700,8049
2025-07-14 05:30:00,621.9600,622.1100,621.8600,622.0200,21935
2025-07-14 05:15:00,621.8400,622.0800,621.6700,622.0000,12742
2025-07-14 05:00:00,621.6700,621.8200,621.5200,621.8200,8895
2025-07-14 04:45:00,621.3500,621.9100,621.3500,621.6500,11676
2025-07-14 04:30:00,621.1300,621.3600,621.1100,621.3000,10107
2025-07-14 04:15:00,621.3500,621.4000,621.1000,621.1200,20979
2025-07-14 04:00:00,621.8800,621.8800,621.1400,621.3300,29430
2025-07-11 20:00:00,623.6200,623.6200,623.6200,623.6200,656405
2025-07-11 19:45:00,623.0100,623.2200,622.8700,623.0400,11293
2025-07-11 19:30:00,623.1900,623.1900,623.0000,623.0850,8786
2025-07-11 19:15:00,623.2000,623.2000,623.1000,623.1500,3051
2025-07-11 19:00:00,623.1950,623.2500,623.1200,623.1600,1103
2025-07-11 18:45:00,623.1100,623.2000,623.1000,623.2000,1984
2025-07-11 18:30:00,623.6200,623.6200,623.0800,623.1988,671592
2025-07-11 18:15:00,623.1450,623.3000,623.1000,623.1400,4215
2025-07-11 18:00:00,623.2000,623.3000,623.1000,623.1022,7329
2025-07-11 17:45:00,623.2100,623.2400,623.1000,623.1600,2573
2025-07-11 17:30:00,623.0800,623.2400,623.0800,623.2400,10869
2025-07-11 17:15:00,623.1200,623.6200,623.0000,623.0800,44935
2025-07-11 17:00:00,623.1300,623.6200,623.0200,623.1700,90526
2025-07-11 16:45:00,623.1400,623.4000,620.8003,623.0900,44855
2025-07-11 16:30:00,623.1300,623.4200,623.0200,623.1050,187097
2025-07-11 16:15:00,623.3502,625.8987,622.9800,623.1399,464041
2025-07-11 16:00:00,623.6100,625.8987,623.3100,623.3597,5152597
2025-07-11 15:45:00,624.2000,624.4701,623.4700,623.6100,7178707
2025-07-11 15:30:00,624.4500,624.5800,624.1400,624.2100,3124668
2025-07-11 15:15:00,624.1300,624.7200,624.0400,624.4450,2304700
2025-07-11 15:00:00,624.3500,624.3500,623.1300,624.1300,3975939
2025-07-11 14:45:00,624.8100,624.8600,624.2100,624.3600,1824726
2025-07-11 14:30:00,624.2650,624.8200,624.1700,624.8200,1522246
2025-07-11 14:15:00,624.4300,624.5200,624.1000,624.2650,1500197
2025-07-11 14:00:00,624.4900,624.7000,624.2100,624.4400,1508614
2025-07-11 13:45:00,623.9600,624.5600,623.9191,624.5000,1456834
2025-07-11 13:30:00,624.4500,624.5800,623.7500,623.9500,1677598
2025-07-11 13:15:00,624.3900,624.5800,624.2200,624.4500,1286870
2025-07-11 13:00:00,624.3500,624.5800,624.1200,624.3900,1456660
2025-07-11 12:45:00,623.6000,624.4250,623.5600,624.3458,1453463
2025-07-11 12:30:00,623.9500,624.0850,623.5900,623.6150,939036
2025-07-11 12:15:00,623.4700,623.9952,623.4200,623.9450,1257758
2025-07-11 12:00:00,623.7800,624.0900,623.1500,623.4500,3306393
2025-07-11 11:45:00,624.4099,624.4600,623.3950,623.7750,1709419
2025-07-11 11:30:00,623.4000,624.6400,623.3500,624.4097,2145484
2025-07-11 11:15:00,622.8300,623.8000,622.7100,623.3900,2203540
2025-07-11 11:00:00,623.8600,623.9000,622.8300,622.8300,1776237
2025-07-11 10:45:00,623.9789,623.9789,623.2600,623.8600,1495978
2025-07-11 10:30:00,624.0000,624.3700,623.6901,623.9799,1915051
2025-07-11 10:15:00,623.5800,624.2600,623.4000,624.0050,1754682
2025-07-11 10:00:00,623.2400,623.6700,622.9800,623.5900,1939423
2025-07-11 09:45:00,621.8200,623.3180,621.5300,623.2300,3117042
2025-07-11 09:30:00,622.7400,623.5200,621.6900,621.8300,3705638
2025-07-11 09:15:00,622.5500,622.8100,622.2000,622.7400,216154
2025-07-11 09:00:00,622.6200,622.8400,622.3200,622.5500,118421
2025-07-11 08:45:00,622.3700,625.8200,622.3700,622.6400,56180
2025-07-11 08:30:00,622.3400,622.6600,621.6638,622.3900,92854
2025-07-11 08:15:00,622.9600,622.9900,622.1300,622.3300,98210
2025-07-11 08:00:00,622.7512,625.8200,621.4190,622.9600,189977
2025-07-11 07:45:00,622.7200,623.2700,622.6100,622.7600,59497
2025-07-11 07:30:00,622.6500,622.9900,622.6200,622.7200,97969
2025-07-11 07:15:00,622.2500,622.6700,622.1600,622.6400,122991
2025-07-11 07:00:00,621.7600,622.2900,621.7000,622.2500,57505
2025-07-11 06:45:00,621.8900,622.0600,621.4900,621.7700,40993
2025-07-11 06:30:00,621.9700,622.0300,621.5900,621.8200,28280
2025-07-11 06:15:00,622.2100,622.2700,621.8400,621.9300,15388
2025-07-11 06:00:00,621.7100,622.3100,621.3900,622.2200,35628
2025-07-11 05:45:00,622.4500,622.5000,621.6500,621.7300,21842
2025-07-11 05:30:00,622.3100,622.7200,622.3000,622.5000,6579
2025-07-11 05:15:00,622.8000,622.9000,622.3100,622.3600,14319
2025-07-11 05:00:00,622.7700,623.0000,622.5700,622.7300,17326
2025-07-11 04:45:00,622.4700,622.9800,622.4000,622.7600,10328
2025-07-11 04:30:00,622.7200,622.7200,622.3300,622.4700,15114
2025-07-11 04:15:00,622.4500,622.7700,622.2000,622.7200,32870
2025-07-11 04:00:00,622.7400,624.7000,622.3500,622.4000,47569
2025-07-10 20:00:00,625.8200,625.8200,625.8200,625.8200,730829
2025-07-10 19:45:00,626.0550,626.3700,626.0550,626.3100,8232
2025-07-10 19:30:00,626.0990,626.2300,626.0100,626.0500,4863
2025-07-10 19:15:00,626.1700,626.1800,626.0100,626.0300,5334
2025-07-10 19:00:00,626.1300,626.2700,626.1100,626.1300,11777
2025-07-10 18:45:00,625.9200,626.1450,625.8500,626.1200,6766
2025-07-10 18:30:00,625.8200,625.9400,625.7800,625.9200,736022
2025-07-10 18:15:00,625.9400,626.0800,625.8800,625.9295,40255
2025-07-10 18:00:00,625.5300,626.0000,625.4900,625.9200,43686
2025-07-10 17:45:00,625.5150,625.5700,625.4600,625.5500,15047
2025-07-10 17:30:00,625.4900,625.6499,625.4600,625.5150,12185
2025-07-10 17:15:00,625.6500,625.6600,625.4900,625.5600,12209
2025-07-10 17:00:00,625.6200,625.8200,625.4900,625.6250,132943
2025-07-10 16:45:00,625.7000,627.0253,531.3096,625.5000,28698
2025-07-10 16:30:00,625.4900,625.8700,625.4900,625.7050,143079
2025-07-10 16:15:00,625.3600,625.8200,624.1905,625.4900,348382
2025-07-10 16:00:00,625.8200,625.9036,526.4100,625.3800,5384196
2025-07-10 15:45:00,626.5000,626.5050,625.2100,625.8400,7516488
2025-07-10 15:30:00,626.2000,626.6750,626.1600,626.4950,2054455
2025-07-10 15:15:00,626.4400,626.5600,626.1200,626.2050,1749333
2025-07-10 15:00:00,626.2600,626.5250,626.1800,626.4350,2012086
2025-07-10 14:45:00,626.3400,626.4600,626.0900,626.2600,1594205
2025-07-10 14:30:00,626.5900,626.6700,626.3200,626.3400,1290859
2025-07-10 14:15:00,626.6100,626.8701,626.5800,626.5900,1311882
2025-07-10 14:00:00,626.5800,626.7700,626.4500,626.6200,1345413
2025-07-10 13:45:00,626.3800,626.7700,626.1900,626.5850,1561840
2025-07-10 13:30:00,626.0900,626.4500,626.0800,626.3700,1571849
2025-07-10 13:15:00,625.9298,626.2300,625.7900,626.1000,1347414
2025-07-10 13:00:00,625.5400,626.1000,625.5300,625.9200,1100548
2025-07-10 12:45:00,625.6900,625.7100,625.4500,625.5400,1000315
2025-07-10 12:30:00,625.5700,625.7800,625.2400,625.6800,1136951
2025-07-10 12:15:00,625.2200,625.6199,625.0250,625.5700,1388705
2025-07-10 12:00:00,625.7000,625.7750,625.1100,625.2200,1436768
2025-07-10 11:45:00,625.7400,625.7850,625.5400,625.7000,1040596
2025-07-10 11:30:00,625.5200,625.7600,625.3700,625.7300,1360138
2025-07-10 11:15:00,625.1000,625.5750,624.9850,625.5200,1658434
2025-07-10 11:00:00,624.8600,625.3200,624.8300,625.0900,2831242
2025-07-10 10:45:00,624.8200,625.1000,624.5800,624.8650,1708954
2025-07-10 10:30:00,623.7700,624.8650,623.7448,624.8200,2337359
2025-07-10 10:15:00,623.7400,624.2600,623.3100,623.7348,2590102
2025-07-10 10:00:00,623.3950,623.7950,623.0100,623.7300,2874043
2025-07-10 09:45:00,623.8450,624.0650,623.1200,623.3950,3404708
2025-07-10 09:30:00,624.2000,624.4181,623.5200,623.8450,2725729
2025-07-10 09:15:00,623.5400,624.2800,623.5300,624.2300,126260
2025-07-10 09:00:00,623.6300,623.8900,623.4100,623.5500,56427
2025-07-10 08:45:00,623.5607,624.0600,623.4000,623.6700,63601
2025-07-10 08:30:00,623.8900,624.1300,623.4300,623.5800,132692
2025-07-10 08:15:00,624.1506,624.1700,617.8290,623.8465,48300
2025-07-10 08:00:00,622.8288,624.4900,622.2900,624.1794,112480
2025-07-10 07:45:00,624.4100,624.4900,624.1800,624.2800,31133
2025-07-10 07:30:00,624.0000,624.3800,623.9400,624.3700,18850
2025-07-10 07:15:00,623.8000,624.1100,623.7400,623.9800,40429
2025-07-10 07:00:00,623.6200,623.9100,623.5000,623.7800,23918
2025-07-10 06:45:00,623.5100,623.7500,623.4500,623.6000,24461
2025-07-10 06:30:00,623.2700,623.5200,623.2600,623.5000,11922
2025-07-10 06:15:00,623.3300,623.3300,623.1600,623.2700,10251
2025-07-10 06:00:00,623.2000,623.5200,623.1100,623.3000,3785
2025-07-10 05:45:00,622.9600,623.4000,622.9600,623.2100,9924
2025-07-10 05:30:00,623.0500,623.0800,622.8500,622.9100,8562
2025-07-10 05:15:00,623.4300,623.4300,622.8900,623.0200,9731
2025-07-10 05:00:00,623.4300,623.5500,623.3600,623.4100,7696
2025-07-10 04:45:00,623.4800,623.4800,623.2400,623.4400,6503
2025-07-10 04:30:00,623.3500,623.5500,623.1600,623.4900,49655
2025-07-10 04:15:00,623.0300,623.4600,623.0300,623.3300,17771
2025-07-10 04:00:00,623.3000,623.3000,622.6900,623.0500,23455
2025-07-09 20:00:00,624.0600,624.0600,624.0600,624.0600,1113904
2025-07-09 19:45:00,623.7300,623.7502,623.5700,623.6300,21508
2025-07-09 19:30:00,623.9112,623.9300,623.5700,623.7000,49304
2025-07-09 19:15:00,623.9415,624.0600,623.9000,623.9299,5158
2025-07-09 19:00:00,624.2550,624.2900,623.9889,623.9889,8003
2025-07-09 18:45:00,624.3000,624.3300,624.1800,624.2700,9110
2025-07-09 18:30:00,624.0600,624.4200,624.0600,624.3300,1134418
2025-07-09 18:15:00,624.2400,624.4700,624.2100,624.2204,9344
2025-07-09 18:00:00,623.9600,624.3400,623.6700,624.2800,50416
2025-07-09 17:45:00,623.9200,624.0400,623.7700,623.9991,17270
2025-07-09 17:30:00,624.0000,624.0100,623.9000,623.9250,5718
2025-07-09 17:15:00,623.9650,624.0100,623.9400,623.9800,43780
2025-07-09 17:00:00,623.8900,624.0600,623.8000,623.9500,131724
2025-07-09 16:45:00,623.8300,625.8642,584.0412,623.8900,98216
2025-07-09 16:30:00,623.7195,624.0600,623.6500,623.8100,206266
2025-07-09 16:15:00,624.0600,624.2700,623.5600,623.7450,382049
2025-07-09 16:00:00,624.0100,624.4000,623.8700,624.2499,7635870
2025-07-09 15:45:00,623.7200,624.2100,623.5200,624.0300,6564117
2025-07-09 15:30:00,623.5900,623.8100,623.4100,623.7250,2700235
2025-07-09 15:15:00,623.1900,623.7700,623.1700,623.6000,2844185
2025-07-09 15:00:00,623.4050,623.5400,623.1000,623.1800,1785338
2025-07-09 14:45:00,622.9500,623.5700,622.9200,623.4000,1580994
2025-07-09 14:30:00,622.8600,623.2000,622.8200,622.9700,1592972
2025-07-09 14:15:00,623.1200,623.1700,622.7300,622.8500,1371882
2025-07-09 14:00:00,622.4500,623.3090,622.3931,623.1150,2389039
2025-07-09 13:45:00,622.3500,622.7900,622.0900,622.4650,1920561
2025-07-09 13:30:00,622.3200,622.6200,622.0600,622.3600,1083125
2025-07-09 13:15:00,622.1250,622.6750,622.0400,622.3220,1588684
2025-07-09 13:00:00,622.0100,622.4500,621.6200,622.1300,1268237
2025-07-09 12:45:00,622.0000,622.3677,621.9300,622.0200,1454804
2025-07-09 12:30:00,621.8000,622.1400,621.7300,621.9950,1013611
2025-07-09 12:15:00,621.9000,622.1850,621.6100,621.7900,1231882
2025-07-09 12:00:00,621.9300,622.4100,621.5500,621.9000,1434341
2025-07-09 11:45:00,622.3300,622.5400,621.6800,621.9300,1554102
2025-07-09 11:30:00,622.1000,622.3650,621.3100,622.3200,2623190
2025-07-09 11:15:00,621.3100,622.3200,620.9105,622.1050,2239953
2025-07-09 11:00:00,621.4400,622.0099,621.1300,621.3000,2545528
2025-07-09 10:45:00,622.0600,622.5100,621.0700,621.4400,3290424
2025-07-09 10:30:00,623.3800,623.3800,621.8500,622.0500,4162833
2025-07-09 10:15:00,624.1900,624.2800,623.1500,623.3700,2066445
2025-07-09 10:00:00,624.2300,624.5400,623.8650,624.2000,2022466
2025-07-09 09:45:00,624.0600,624.7200,624.0600,624.2450,3129937
2025-07-09 09:30:00,622.7700,624.1900,622.6500,624.0600,3588426
2025-07-09 09:15:00,622.4300,622.8300,622.3000,622.7600,109551
2025-07-09 09:00:00,621.9500,622.4400,621.8000,622.4300,70284
2025-07-09 08:45:00,622.0300,622.2900,619.3250,621.9400,107296
2025-07-09 08:30:00,622.0000,622.0500,621.8100,622.0400,27821
2025-07-09 08:15:00,621.9100,622.0900,621.8000,621.9707,44520
2025-07-09 08:00:00,620.5688,622.0000,619.4700,621.9290,90578
2025-07-09 07:45:00,621.7200,621.9700,621.5800,621.7300,34017
2025-07-09 07:30:00,621.7000,622.0000,621.5800,621.7000,54867
2025-07-09 07:15:00,621.5900,621.8200,621.4100,621.7000,24701
2025-07-09 07:00:00,621.3300,621.5900,621.2400,621.5900,11780
2025-07-09 06:45:00,621.3500,621.4500,621.1900,621.3200,17098
2025-07-09 06:30:00,621.3000,621.6700,621.2800,621.3300,18341
2025-07-09 06:15:00,621.4000,621.4800,621.2600,621.3400,4941
2025-07-09 06:00:00,621.3200,621.3700,621.0300,621.3300,2035
2025-07-09 05:45:00,621.6300,621.6300,621.2800,621.3100,6290
2025-07-09 05:30:00,621.5300,621.6500,621.3400,621.6300,5554
2025-07-09 05:15:00,621.0700,621.5700,621.0500,621.5100,38467
2025-07-09 05:00:00,620.5200,621.0700,620.5200,621.0500,6505
2025-07-09 04:45:00,620.6000,620.6400,620.4100,620.5500,1111
2025-07-09 04:30:00,620.5600,620.7300,620.5500,620.6500,2458
2025-07-09 04:15:00,620.4700,620.6500,620.2800,620.5800,5265
2025-07-09 04:00:00,620.0000,620.7400,619.9000,620.4800,16195
2025-07-08 20:00:00,620.3400,620.3400,620.3100,620.3100,1166126
2025-07-08 19:45:00,620.4850,620.5400,620.2231,620.3350,25436
2025-07-08 19:30:00,620.4100,620.5007,620.2450,620.5000,35847
2025-07-08 19:15:00,620.7050,620.8600,620.2600,620.4500,34362
2025-07-08 19:00:00,620.5700,620.8700,620.5400,620.7050,3134
2025-07-08 18:45:00,620.4450,620.5999,620.3700,620.5900,8793
2025-07-08 18:30:00,620.3400,620.5300,620.3200,620.4200,1169101
2025-07-08 18:15:00,620.5007,620.6000,620.4400,620.5187,4999
2025-07-08 18:00:00,620.4000,620.8002,620.4000,620.5000,18193
2025-07-08 17:45:00,620.3250,620.4000,620.3000,620.4000,7376
2025-07-08 17:30:00,620.3750,620.4400,620.3000,620.3200,6784
2025-07-08 17:15:00,620.4000,620.4500,620.2600,620.3300,5301
2025-07-08 17:00:00,620.3850,620.4500,612.9400,620.3800,227178
2025-07-08 16:45:00,620.5000,620.5000,579.8536,620.4000,30406
2025-07-08 16:30:00,620.5000,620.5502,579.8536,620.4950,92149
2025-07-08 16:15:00,620.3400,620.5800,620.3400,620.5050,166726
2025-07-08 16:00:00,620.3000,620.6500,620.1100,620.4450,4890425
2025-07-08 15:45:00,620.1500,620.8100,619.9900,620.3100,7808107
2025-07-08 15:30:00,620.5100,620.5500,620.0400,620.1600,1880038
2025-07-08 15:15:00,620.2800,620.5900,620.1400,620.5100,1811032
2025-07-08 15:00:00,620.5200,620.6400,620.0900,620.2850,1664143
2025-07-08 14:45:00,620.3900,620.7250,620.3000,620.5200,1022096
2025-07-08 14:30:00,620.6600,620.9250,620.3200,620.4000,1622488
2025-07-08 14:15:00,621.1500,621.2500,620.6100,620.6500,1189097
2025-07-08 14:00:00,621.1500,621.3022,620.8900,621.1400,1366346
2025-07-08 13:45:00,620.4200,621.3100,620.3548,621.1700,1080466
2025-07-08 13:30:00,620.8300,621.1200,620.2000,620.4000,1778231
2025-07-08 13:15:00,620.6780,620.8800,619.8400,620.8350,2356584
2025-07-08 13:00:00,620.7900,620.9499,620.2900,620.6901,1571632
2025-07-08 12:45:00,621.2350,621.3400,620.7200,620.7999,1454685
2025-07-08 12:30:00,621.8900,622.0500,620.4000,621.2450,3313618
2025-07-08 12:15:00,620.9500,622.1100,620.8000,621.8750,2088043
2025-07-08 12:00:00,621.0612,621.2100,620.5200,620.9300,1917440
2025-07-08 11:45:00,620.5500,621.2200,620.5350,621.0650,1759638
2025-07-08 11:30:00,619.9800,620.6465,619.9800,620.5500,1367169
2025-07-08 11:15:00,620.7548,620.8900,619.7200,619.9640,1651422
2025-07-08 11:00:00,620.4300,621.1001,620.2300,620.7400,1805041
2025-07-08 10:45:00,621.0800,621.0900,619.5200,620.4300,3083943
2025-07-08 10:30:00,620.0250,621.4950,620.0100,621.0700,2504721
2025-07-08 10:15:00,620.3200,620.6750,619.6420,620.0100,1688345
2025-07-08 10:00:00,620.6800,620.9300,619.9200,620.3200,2265614
2025-07-08 09:45:00,621.0800,621.6650,620.6600,620.6600,2332691
2025-07-08 09:30:00,621.3500,621.4700,620.5500,621.0850,2789629
2025-07-08 09:15:00,621.5300,623.4750,620.0750,621.3005,71592
